UTC Time,Balancing_Authority,Temperature,GHI,Demand_MW,Nuclear_MW,Coal_MW,Gas_MW,Solar_MW,Wind_MW,Hydro_MW,Coal_CO2_lbs,Gas_CO2_lbs,Total_CO2_lbs
2026-02-22 21:00:00,AZPS,12.025,538.75,3795.0,0.0,1015.0,1020.0,92.0,269.0,0.0,2233000.0,918000.0,3151000.0
2026-02-22 22:00:00,AZPS,11.6,524.5,3542.0,0.0,1012.0,1055.0,68.0,276.0,0.0,2226400.0,949500.0,3175900.0
2026-02-22 23:00:00,AZPS,10.7,285.0,3318.0,0.0,1014.0,1046.0,69.0,234.0,0.0,2230800.0,941400.0,3172200.0
2026-02-23 00:00:00,AZPS,9.0,56.0,3251.0,0.0,1013.0,1059.0,71.0,170.0,0.0,2228600.0,953100.0,3181700.0
2026-02-23 01:00:00,AZPS,7.300000000000001,0.0,3388.0,0.0,1013.0,1073.0,51.0,165.0,0.0,2228600.0,965700.0,3194300.0
2026-02-23 02:00:00,AZPS,6.300000000000001,0.0,3273.0,0.0,1016.0,1054.0,0.0,195.0,0.0,2235200.0,948600.0,3183800.0
2026-02-23 03:00:00,AZPS,5.7,0.0,3268.0,0.0,1013.0,1066.0,0.0,176.0,0.0,2228600.0,959400.0,3188000.0
2026-02-23 04:00:00,AZPS,5.175000000000001,0.0,3356.0,0.0,1010.0,1072.0,0.0,154.0,0.0,2222000.0,964800.0,3186800.0
2026-02-23 05:00:00,AZPS,4.550000000000001,0.0,3597.0,0.0,1012.0,1069.0,0.0,110.0,0.0,2226400.0,962100.0,3188500.0
2026-02-23 06:00:00,AZPS,3.95,0.0,3900.0,0.0,1011.0,1014.0,0.0,78.0,0.0,2224200.0,912600.0,3136800.0
2026-02-23 07:00:00,AZPS,3.7,0.0,3972.0,0.0,1010.0,994.0,0.0,83.0,0.0,2222000.0,894600.0,3116600.0
2026-02-23 08:00:00,AZPS,3.7,0.0,3655.0,0.0,1012.0,937.0,213.0,74.0,0.0,2226400.0,843300.0,3069700.0
2026-02-23 09:00:00,AZPS,3.7,0.0,3212.0,0.0,893.0,802.0,1070.0,48.0,0.0,1964600.0,721800.0,2686400.0
2026-02-23 10:00:00,AZPS,3.75,0.0,2871.0,0.0,830.0,852.0,1584.0,24.0,0.0,1826000.0,766800.0,2592800.0
2026-02-23 11:00:00,AZPS,3.65,0.0,2686.0,0.0,828.0,772.0,1571.0,43.0,0.0,1821600.0,694800.0,2516400.0
2026-02-23 12:00:00,AZPS,3.45,0.0,2670.0,0.0,830.0,774.0,1606.0,50.0,0.0,1826000.0,696600.0,2522600.0
2026-02-23 13:00:00,AZPS,3.95,0.0,2821.0,0.0,820.0,794.0,1457.0,59.0,0.0,1804000.0,714600.0,2518600.0
2026-02-23 14:00:00,AZPS,5.95,24.25,2921.0,0.0,680.0,800.0,1404.0,80.0,0.0,1496000.0,720000.0,2216000.0
2026-02-23 15:00:00,AZPS,8.4,151.5,3195.0,0.0,677.0,804.0,1261.0,101.0,0.0,1489400.0,723600.0,2213000.0
2026-02-23 16:00:00,AZPS,10.45,452.0,3547.0,0.0,685.0,801.0,1347.0,120.0,0.0,1507000.0,720900.0,2227900.0
2026-02-23 17:00:00,AZPS,12.15,626.25,3904.0,0.0,838.0,842.0,1493.0,123.0,0.0,1843600.0,757800.0,2601400.0
2026-02-23 18:00:00,AZPS,13.675,662.0,4154.0,0.0,1016.0,895.0,683.0,186.0,0.0,2235200.0,805500.0,3040700.0
2026-02-23 19:00:00,AZPS,14.8,783.0,4223.0,0.0,1017.0,922.0,110.0,227.0,0.0,2237400.0,829800.0,3067200.0
2026-02-23 20:00:00,AZPS,15.5,457.75,4127.0,0.0,1018.0,1008.0,72.0,202.0,0.0,2239600.0,907200.0,3146800.0
2026-02-23 21:00:00,AZPS,15.8,550.75,3951.0,0.0,1017.0,1037.0,73.0,205.0,0.0,2237400.0,933300.0,3170700.0
2026-02-23 22:00:00,AZPS,15.5,431.25,3742.0,0.0,1016.0,1047.0,44.0,280.0,0.0,2235200.0,942300.0,3177500.0
2026-02-23 23:00:00,AZPS,13.9,343.5,3501.0,0.0,1018.0,1027.0,0.0,295.0,0.0,2239600.0,924300.0,3163900.0
2026-02-24 00:00:00,AZPS,10.9,125.0,3361.0,0.0,1015.0,967.0,0.0,308.0,0.0,2233000.0,870300.0,3103300.0
2026-02-24 01:00:00,AZPS,8.5,0.0,3327.0,0.0,1017.0,823.0,0.0,340.0,0.0,2237400.0,740700.0,2978100.0
2026-02-24 02:00:00,AZPS,7.35,0.0,3345.0,0.0,1015.0,832.0,0.0,381.0,0.0,2233000.0,748800.0,2981800.0
2026-02-24 03:00:00,AZPS,6.3500000000000005,0.0,3353.0,0.0,1012.0,821.0,0.0,504.0,0.0,2226400.0,738900.0,2965300.0
2026-02-24 04:00:00,AZPS,5.550000000000001,0.0,3434.0,0.0,1011.0,853.0,0.0,535.0,0.0,2224200.0,767700.0,2991900.0
2026-02-24 05:00:00,AZPS,4.9750000000000005,0.0,3629.0,0.0,1011.0,866.0,0.0,441.0,0.0,2224200.0,779400.0,3003600.0
2026-02-24 06:00:00,AZPS,4.6000000000000005,0.0,3923.0,0.0,1011.0,813.0,0.0,446.0,0.0,2224200.0,731700.0,2955900.0
2026-02-24 07:00:00,AZPS,4.35,0.0,3998.0,0.0,1015.0,748.0,0.0,472.0,0.0,2233000.0,673200.0,2906200.0
2026-02-24 08:00:00,AZPS,4.15,0.0,3712.0,0.0,1013.0,741.0,147.0,534.0,0.0,2228600.0,666900.0,2895500.0
2026-02-24 09:00:00,AZPS,3.85,0.0,3276.0,0.0,1008.0,639.0,978.0,511.0,0.0,2217600.0,575100.0,2792700.0
2026-02-24 10:00:00,AZPS,3.625,0.0,2926.0,0.0,828.0,629.0,1334.0,289.0,0.0,1821600.0,566100.0,2387700.0
2026-02-24 11:00:00,AZPS,3.45,0.0,2749.0,0.0,683.0,599.0,1405.0,264.0,0.0,1502600.0,539100.0,2041700.0
2026-02-24 12:00:00,AZPS,3.3500000000000005,0.0,2708.0,0.0,668.0,639.0,1618.0,429.0,0.0,1469600.0,575100.0,2044700.0
2026-02-24 13:00:00,AZPS,4.45,0.0,2766.0,0.0,668.0,646.0,1444.0,471.0,0.0,1469600.0,581400.0,2051000.0
2026-02-24 14:00:00,AZPS,7.6,69.5,2930.0,0.0,668.0,636.0,1469.0,484.0,0.0,1469600.0,572400.0,2042000.0
2026-02-24 15:00:00,AZPS,11.0,282.25,3220.0,0.0,668.0,696.0,1375.0,412.0,0.0,1469600.0,626400.0,2096000.0
2026-02-24 16:00:00,AZPS,13.55,493.0,3522.0,0.0,670.0,636.0,1258.0,433.0,0.0,1474000.0,572400.0,2046400.0
2026-02-24 17:00:00,AZPS,15.6,664.75,3863.0,0.0,682.0,662.0,1421.0,460.0,0.0,1500400.0,595800.0,2096200.0
2026-02-24 18:00:00,AZPS,17.3,782.25,4088.0,0.0,802.0,771.0,699.0,717.0,0.0,1764400.0,693900.0,2458300.0
2026-02-24 19:00:00,AZPS,18.7,828.25,4199.0,0.0,915.0,772.0,123.0,789.0,0.0,2013000.0,694800.0,2707800.0
2026-02-24 20:00:00,AZPS,19.5,803.25,4108.0,0.0,1015.0,720.0,66.0,757.0,0.0,2233000.0,648000.0,2881000.0
2026-02-24 21:00:00,AZPS,19.700000000000003,685.25,3960.0,0.0,1016.0,777.0,67.0,780.0,0.0,2235200.0,699300.0,2934500.0
2026-02-24 22:00:00,AZPS,19.200000000000003,523.75,3735.0,0.0,1015.0,800.0,55.0,815.0,0.0,2233000.0,720000.0,2953000.0
2026-02-24 23:00:00,AZPS,17.0,344.25,3525.0,0.0,1016.0,814.0,0.0,919.0,0.0,2235200.0,732600.0,2967800.0
2026-02-25 00:00:00,AZPS,13.95,124.0,3369.0,0.0,999.0,834.0,0.0,909.0,0.0,2197800.0,750600.0,2948400.0
2026-02-25 01:00:00,AZPS,12.35,0.0,3399.0,0.0,831.0,862.0,0.0,809.0,0.0,1828200.0,775800.0,2604000.0
2026-02-25 02:00:00,AZPS,12.35,0.0,3311.0,0.0,685.0,811.0,0.0,804.0,0.0,1507000.0,729900.0,2236900.0
2026-02-25 03:00:00,AZPS,12.65,0.0,3317.0,0.0,673.0,804.0,0.0,769.0,0.0,1480600.0,723600.0,2204200.0
2026-02-25 04:00:00,AZPS,12.65,0.0,3393.0,0.0,674.0,797.0,0.0,785.0,0.0,1482800.0,717300.0,2200100.0
2026-02-25 05:00:00,AZPS,12.05,0.0,3584.0,0.0,675.0,825.0,0.0,777.0,0.0,1485000.0,742500.0,2227500.0
2026-02-25 06:00:00,AZPS,11.3,0.0,3850.0,0.0,673.0,718.0,0.0,850.0,0.0,1480600.0,646200.0,2126800.0
2026-02-25 07:00:00,AZPS,10.85,0.0,3923.0,0.0,674.0,795.0,0.0,784.0,0.0,1482800.0,715500.0,2198300.0
2026-02-25 08:00:00,AZPS,10.725,0.0,3605.0,0.0,672.0,792.0,184.0,675.0,0.0,1478400.0,712800.0,2191200.0
2026-02-25 09:00:00,AZPS,10.55,0.0,3188.0,0.0,671.0,764.0,1006.0,532.0,0.0,1476200.0,687600.0,2163800.0
2026-02-25 10:00:00,AZPS,10.15,0.0,2923.0,0.0,673.0,703.0,1473.0,415.0,0.0,1480600.0,632700.0,2113300.0
2026-02-25 11:00:00,AZPS,9.75,0.0,2781.0,0.0,671.0,722.0,1550.0,359.0,0.0,1476200.0,649800.0,2126000.0
2026-02-25 12:00:00,AZPS,9.15,0.0,2746.0,0.0,675.0,739.0,1511.0,399.0,0.0,1485000.0,665100.0,2150100.0
2026-02-25 13:00:00,AZPS,9.275,0.0,2921.0,0.0,674.0,757.0,1529.0,393.0,0.0,1482800.0,681300.0,2164100.0
2026-02-25 14:00:00,AZPS,11.35,37.0,3088.0,0.0,674.0,695.0,1563.0,393.0,0.0,1482800.0,625500.0,2108300.0
2026-02-25 15:00:00,AZPS,14.1,69.75,3384.0,0.0,677.0,700.0,1554.0,405.0,0.0,1489400.0,630000.0,2119400.0
2026-02-25 16:00:00,AZPS,16.25,118.25,3730.0,0.0,673.0,631.0,1567.0,382.0,0.0,1480600.0,567900.0,2048500.0
2026-02-25 17:00:00,AZPS,17.925,145.25,4010.0,0.0,679.0,686.0,1583.0,341.0,0.0,1493800.0,617400.0,2111200.0
2026-02-25 18:00:00,AZPS,19.025,205.25,4246.0,0.0,801.0,790.0,788.0,363.0,0.0,1762200.0,711000.0,2473200.0
2026-02-25 19:00:00,AZPS,19.875,311.0,4331.0,0.0,982.0,757.0,142.0,341.0,0.0,2160400.0,681300.0,2841700.0
2026-02-25 20:00:00,AZPS,20.4,807.5,4197.0,0.0,1015.0,764.0,68.0,392.0,0.0,2233000.0,687600.0,2920600.0
2026-02-25 21:00:00,AZPS,20.700000000000003,720.0,4056.0,0.0,1018.0,820.0,88.0,531.0,0.0,2239600.0,738000.0,2977600.0
2026-02-25 22:00:00,AZPS,20.5,562.0,3805.0,0.0,1017.0,848.0,22.0,484.0,0.0,2237400.0,763200.0,3000600.0
2026-02-25 23:00:00,AZPS,18.4,357.5,3581.0,0.0,1017.0,808.0,0.0,455.0,0.0,2237400.0,727200.0,2964600.0
2026-02-26 00:00:00,AZPS,14.6,134.75,3385.0,0.0,1017.0,831.0,0.0,430.0,0.0,2237400.0,747900.0,2985300.0
2026-02-26 01:00:00,AZPS,11.7,0.0,3362.0,0.0,1018.0,807.0,0.0,484.0,0.0,2239600.0,726300.0,2965900.0
2026-02-26 02:00:00,AZPS,10.3,0.0,3371.0,0.0,1015.0,738.0,0.0,599.0,0.0,2233000.0,664200.0,2897200.0
2026-02-26 03:00:00,AZPS,9.275,0.0,3349.0,0.0,1017.0,618.0,0.0,570.0,0.0,2237400.0,556200.0,2793600.0
2026-02-26 04:00:00,AZPS,8.65,0.0,3371.0,0.0,1014.0,600.0,0.0,526.0,0.0,2230800.0,540000.0,2770800.0
2026-02-26 05:00:00,AZPS,8.3,0.0,3557.0,0.0,1017.0,678.0,0.0,347.0,0.0,2237400.0,610200.0,2847600.0
2026-02-26 06:00:00,AZPS,8.25,0.0,3816.0,0.0,1019.0,755.0,0.0,158.0,0.0,2241800.0,679500.0,2921300.0
2026-02-26 07:00:00,AZPS,8.850000000000001,0.0,3901.0,0.0,1015.0,734.0,0.0,110.0,0.0,2233000.0,660600.0,2893600.0
2026-02-26 08:00:00,AZPS,9.45,0.0,3644.0,0.0,1014.0,758.0,248.0,113.0,0.0,2230800.0,682200.0,2913000.0
2026-02-26 09:00:00,AZPS,9.6,0.0,3227.0,0.0,857.0,676.0,1060.0,100.0,0.0,1885400.0,608400.0,2493800.0
2026-02-26 10:00:00,AZPS,9.4,0.0,2972.0,0.0,679.0,624.0,1462.0,145.0,0.0,1493800.0,561600.0,2055400.0
2026-02-26 11:00:00,AZPS,8.725000000000001,0.0,2866.0,0.0,677.0,626.0,1595.0,255.0,0.0,1489400.0,563400.0,2052800.0
2026-02-26 12:00:00,AZPS,7.675,0.0,2885.0,0.0,675.0,630.0,1548.0,285.0,0.0,1485000.0,567000.0,2052000.0
2026-02-26 13:00:00,AZPS,6.9,0.0,3082.0,0.0,675.0,622.0,1538.0,363.0,0.0,1485000.0,559800.0,2044800.0
2026-02-26 14:00:00,AZPS,7.1000000000000005,27.75,3317.0,0.0,672.0,663.0,1544.0,323.0,0.0,1478400.0,596700.0,2075100.0
2026-02-26 15:00:00,AZPS,7.800000000000001,94.75,3598.0,0.0,676.0,619.0,1411.0,400.0,0.0,1487200.0,557100.0,2044300.0
2026-02-26 16:00:00,AZPS,8.700000000000001,66.25,3972.0,0.0,683.0,651.0,1366.0,351.0,0.0,1502600.0,585900.0,2088500.0
2026-02-26 17:00:00,AZPS,9.9,232.75,4223.0,0.0,816.0,651.0,1202.0,301.0,0.0,1795200.0,585900.0,2381100.0
2026-02-26 18:00:00,AZPS,11.1,586.5,4362.0,0.0,991.0,739.0,672.0,439.0,0.0,2180200.0,665100.0,2845300.0
2026-02-26 19:00:00,AZPS,12.0,466.25,4433.0,0.0,1013.0,729.0,117.0,434.0,0.0,2228600.0,656100.0,2884700.0
2026-02-26 20:00:00,AZPS,12.625,573.0,4258.0,0.0,1014.0,772.0,68.0,419.0,0.0,2230800.0,694800.0,2925600.0
2026-02-26 21:00:00,AZPS,12.875,636.75,4137.0,0.0,1016.0,813.0,85.0,401.0,0.0,2235200.0,731700.0,2966900.0
2026-02-26 22:00:00,AZPS,12.5,323.25,3842.0,0.0,1016.0,833.0,85.0,310.0,0.0,2235200.0,749700.0,2984900.0
2026-02-26 23:00:00,AZPS,11.1,315.75,3626.0,0.0,1015.0,765.0,88.0,250.0,0.0,2233000.0,688500.0,2921500.0
2026-02-27 00:00:00,AZPS,8.675,138.0,3421.0,0.0,1015.0,783.0,22.0,160.0,0.0,2233000.0,704700.0,2937700.0
2026-02-27 01:00:00,AZPS,7.175000000000001,0.0,3503.0,0.0,1014.0,820.0,0.0,136.0,0.0,2230800.0,738000.0,2968800.0
2026-02-27 02:00:00,AZPS,6.800000000000001,0.0,3460.0,0.0,1015.0,784.0,0.0,191.0,0.0,2233000.0,705600.0,2938600.0
2026-02-27 03:00:00,AZPS,6.025,0.0,3408.0,0.0,1014.0,838.0,0.0,225.0,0.0,2230800.0,754200.0,2985000.0
2026-02-27 04:00:00,AZPS,5.2,0.0,3430.0,0.0,1017.0,802.0,0.0,290.0,0.0,2237400.0,721800.0,2959200.0
2026-02-27 05:00:00,AZPS,4.45,0.0,3558.0,0.0,1015.0,829.0,0.0,282.0,0.0,2233000.0,746100.0,2979100.0
2026-02-27 06:00:00,AZPS,3.8,0.0,3773.0,0.0,1016.0,798.0,0.0,289.0,0.0,2235200.0,718200.0,2953400.0
2026-02-27 07:00:00,AZPS,3.3000000000000003,0.0,3870.0,0.0,1017.0,755.0,0.0,253.0,0.0,2237400.0,679500.0,2916900.0
2026-02-27 08:00:00,AZPS,2.8000000000000003,0.0,3683.0,0.0,1014.0,725.0,239.0,153.0,0.0,2230800.0,652500.0,2883300.0
2026-02-27 09:00:00,AZPS,2.4000000000000004,0.0,3289.0,0.0,1023.0,617.0,1041.0,120.0,0.0,2250600.0,555300.0,2805900.0
2026-02-27 10:00:00,AZPS,2.0,0.0,3062.0,0.0,1023.0,626.0,1391.0,144.0,0.0,2250600.0,563400.0,2814000.0
2026-02-27 11:00:00,AZPS,1.7000000000000002,0.0,2970.0,0.0,1023.0,667.0,1525.0,179.0,0.0,2250600.0,600300.0,2850900.0
2026-02-27 12:00:00,AZPS,1.475,0.0,3067.0,0.0,1023.0,632.0,1471.0,160.0,0.0,2250600.0,568800.0,2819400.0
2026-02-27 13:00:00,AZPS,2.5250000000000004,0.0,3319.0,0.0,1007.0,630.0,1552.0,172.0,0.0,2215400.0,567000.0,2782400.0
2026-02-27 14:00:00,AZPS,5.75,62.25,3665.0,0.0,837.0,653.0,1567.0,193.0,0.0,1841400.0,587700.0,2429100.0
2026-02-27 15:00:00,AZPS,9.7,307.5,3961.0,0.0,828.0,612.0,1612.0,195.0,0.0,1821600.0,550800.0,2372400.0
2026-02-27 16:00:00,AZPS,12.8,521.0,4320.0,0.0,830.0,641.0,1511.0,231.0,0.0,1826000.0,576900.0,2402900.0
2026-02-27 17:00:00,AZPS,14.9,693.5,4442.0,0.0,842.0,698.0,1403.0,242.0,0.0,1852400.0,628200.0,2480600.0
2026-02-27 18:00:00,AZPS,16.3,808.0,4443.0,0.0,1013.0,906.0,629.0,221.0,0.0,2228600.0,815400.0,3044000.0
2026-02-27 19:00:00,AZPS,17.3,853.75,4484.0,0.0,1019.0,1044.0,160.0,211.0,0.0,2241800.0,939600.0,3181400.0
2026-02-27 20:00:00,AZPS,17.8,827.0,4291.0,0.0,1013.0,1054.0,88.0,217.0,0.0,2228600.0,948600.0,3177200.0
2026-02-27 21:00:00,AZPS,17.825,731.0,4224.0,0.0,1013.0,1083.0,89.0,207.0,0.0,2228600.0,974700.0,3203300.0
2026-02-27 22:00:00,AZPS,17.3,572.75,3940.0,0.0,1015.0,1063.0,89.0,216.0,0.0,2233000.0,956700.0,3189700.0
2026-02-27 23:00:00,AZPS,15.4,367.75,3784.0,0.0,1013.0,1065.0,89.0,241.0,0.0,2228600.0,958500.0,3187100.0
2026-02-28 00:00:00,AZPS,12.375,143.0,3447.0,0.0,1015.0,913.0,78.0,236.0,0.0,2233000.0,821700.0,3054700.0
2026-02-28 01:00:00,AZPS,10.5,0.0,3488.0,0.0,1018.0,682.0,0.0,232.0,0.0,2239600.0,613800.0,2853400.0
2026-02-28 02:00:00,AZPS,10.1,0.0,3146.0,0.0,1015.0,687.0,1.0,209.0,0.0,2233000.0,618300.0,2851300.0
2026-02-28 03:00:00,AZPS,9.8,0.0,3091.0,0.0,1015.0,632.0,0.0,223.0,0.0,2233000.0,568800.0,2801800.0
2026-02-28 04:00:00,AZPS,9.275,0.0,3090.0,0.0,1015.0,658.0,0.0,216.0,0.0,2233000.0,592200.0,2825200.0
2026-02-28 05:00:00,AZPS,8.4,0.0,3178.0,0.0,1014.0,665.0,0.0,141.0,0.0,2230800.0,598500.0,2829300.0
2026-02-28 06:00:00,AZPS,7.475,0.0,3301.0,0.0,1014.0,598.0,0.0,125.0,0.0,2230800.0,538200.0,2769000.0
2026-02-28 07:00:00,AZPS,6.7250000000000005,0.0,3315.0,0.0,1016.0,607.0,0.0,150.0,0.0,2235200.0,546300.0,2781500.0
2026-02-28 08:00:00,AZPS,6.050000000000001,0.0,3294.0,0.0,1015.0,584.0,296.0,149.0,0.0,2233000.0,525600.0,2758600.0
2026-02-28 09:00:00,AZPS,5.6000000000000005,0.0,2991.0,0.0,1017.0,548.0,1274.0,76.0,0.0,2237400.0,493200.0,2730600.0
2026-02-28 10:00:00,AZPS,5.6000000000000005,0.0,2844.0,0.0,1019.0,520.0,1780.0,21.0,0.0,2241800.0,468000.0,2709800.0
2026-02-28 11:00:00,AZPS,6.0,0.0,2766.0,0.0,1020.0,506.0,1695.0,11.0,0.0,2244000.0,455400.0,2699400.0
2026-02-28 12:00:00,AZPS,6.25,0.0,2818.0,0.0,1019.0,533.0,1806.0,6.0,0.0,2241800.0,479700.0,2721500.0
2026-02-28 13:00:00,AZPS,6.65,0.0,2907.0,0.0,1020.0,526.0,1774.0,28.0,0.0,2244000.0,473400.0,2717400.0
2026-02-28 14:00:00,AZPS,8.65,89.75,3151.0,0.0,1017.0,517.0,1740.0,58.0,0.0,2237400.0,465300.0,2702700.0
2026-02-28 15:00:00,AZPS,11.5,310.0,3432.0,0.0,1020.0,563.0,1687.0,49.0,0.0,2244000.0,506700.0,2750700.0
2026-02-28 16:00:00,AZPS,13.6,519.0,3951.0,0.0,1020.0,602.0,1611.0,49.0,0.0,2244000.0,541800.0,2785800.0
2026-02-28 17:00:00,AZPS,15.175,689.5,4234.0,0.0,1022.0,644.0,1511.0,97.0,0.0,2248400.0,579600.0,2828000.0
2026-02-28 18:00:00,AZPS,16.35,802.25,4260.0,0.0,1017.0,740.0,575.0,121.0,0.0,2237400.0,666000.0,2903400.0
2026-02-28 19:00:00,AZPS,17.175,846.25,4186.0,0.0,1014.0,770.0,127.0,110.0,0.0,2230800.0,693000.0,2923800.0
2026-02-28 20:00:00,AZPS,17.55,761.75,4092.0,0.0,1015.0,770.0,79.0,174.0,0.0,2233000.0,693000.0,2926000.0
2026-02-28 21:00:00,AZPS,17.450000000000003,594.75,3940.0,0.0,1015.0,733.0,79.0,353.0,0.0,2233000.0,659700.0,2892700.0
2026-02-28 22:00:00,AZPS,16.8,474.0,3726.0,0.0,1015.0,718.0,3.0,510.0,0.0,2233000.0,646200.0,2879200.0
2026-02-28 23:00:00,AZPS,15.0,244.5,3548.0,0.0,1013.0,804.0,3.0,688.0,0.0,2228600.0,723600.0,2952200.0
2026-03-01 00:00:00,AZPS,12.1,129.75,3425.0,0.0,1014.0,785.0,0.0,791.0,0.0,2230800.0,706500.0,2937300.0
2026-03-01 01:00:00,AZPS,10.35,0.0,3483.0,0.0,1015.0,820.0,0.0,656.0,0.0,2233000.0,738000.0,2971000.0
2026-03-01 02:00:00,AZPS,10.025,0.0,3354.0,0.0,1014.0,696.0,0.0,552.0,0.0,2230800.0,626400.0,2857200.0
2026-03-01 03:00:00,AZPS,9.55,0.0,3316.0,0.0,1015.0,649.0,0.0,622.0,0.0,2233000.0,584100.0,2817100.0
2026-03-01 04:00:00,AZPS,8.55,0.0,3244.0,0.0,1015.0,663.0,0.0,653.0,0.0,2233000.0,596700.0,2829700.0
2026-03-01 05:00:00,AZPS,7.35,0.0,3294.0,0.0,1015.0,649.0,0.0,589.0,0.0,2233000.0,584100.0,2817100.0
2026-03-01 06:00:00,AZPS,6.25,0.0,3436.0,0.0,1014.0,624.0,0.0,529.0,0.0,2230800.0,561600.0,2792400.0
2026-03-01 07:00:00,AZPS,5.3500000000000005,0.0,3505.0,0.0,1013.0,633.0,0.0,474.0,0.0,2228600.0,569700.0,2798300.0
2026-03-01 08:00:00,AZPS,4.6000000000000005,0.0,3370.0,0.0,1016.0,577.0,290.0,482.0,0.0,2235200.0,519300.0,2754500.0
2026-03-01 09:00:00,AZPS,4.075,0.0,3112.0,0.0,1021.0,571.0,1162.0,349.0,0.0,2246200.0,513900.0,2760100.0
2026-03-01 10:00:00,AZPS,3.7,0.0,2978.0,0.0,1020.0,473.0,1475.0,257.0,0.0,2244000.0,425700.0,2669700.0
2026-03-01 11:00:00,AZPS,3.3000000000000003,0.0,2975.0,0.0,1022.0,494.0,1599.0,299.0,0.0,2248400.0,444600.0,2693000.0
2026-03-01 12:00:00,AZPS,3.0,0.0,3092.0,0.0,1020.0,465.0,1598.0,461.0,0.0,2244000.0,418500.0,2662500.0
2026-03-01 13:00:00,AZPS,4.3,0.0,3264.0,0.0,1021.0,553.0,1463.0,601.0,0.0,2246200.0,497700.0,2743900.0
2026-03-01 14:00:00,AZPS,7.7,90.5,3520.0,0.0,1009.0,518.0,1515.0,678.0,0.0,2219800.0,466200.0,2686000.0
2026-03-01 15:00:00,AZPS,11.0,247.5,3856.0,0.0,830.0,512.0,1236.0,725.0,0.0,1826000.0,460800.0,2286800.0
2026-03-01 16:00:00,AZPS,13.5,519.25,4220.0,0.0,829.0,493.0,1088.0,769.0,0.0,1823800.0,443700.0,2267500.0
2026-03-01 17:00:00,AZPS,15.3,686.25,4413.0,0.0,942.0,496.0,952.0,779.0,0.0,2072400.0,446400.0,2518800.0
2026-03-01 18:00:00,AZPS,15.9,797.75,4604.0,0.0,1019.0,706.0,418.0,671.0,0.0,2241800.0,635400.0,2877200.0
2026-03-01 19:00:00,AZPS,15.8,546.25,4499.0,0.0,1016.0,903.0,124.0,598.0,0.0,2235200.0,812700.0,3047900.0
2026-03-01 20:00:00,AZPS,15.5,627.25,4440.0,0.0,1014.0,935.0,70.0,554.0,0.0,2230800.0,841500.0,3072300.0
2026-03-01 21:00:00,AZPS,15.1,322.75,4137.0,0.0,1013.0,960.0,0.0,503.0,0.0,2228600.0,864000.0,3092600.0
2026-03-01 22:00:00,AZPS,14.7,93.75,3916.0,0.0,1015.0,965.0,1.0,326.0,0.0,2233000.0,868500.0,3101500.0
2026-03-01 23:00:00,AZPS,13.9,134.75,3575.0,0.0,1014.0,960.0,0.0,283.0,0.0,2230800.0,864000.0,3094800.0
2026-03-02 00:00:00,AZPS,12.5,48.25,3310.0,0.0,1017.0,939.0,0.0,393.0,0.0,2237400.0,845100.0,3082500.0
2026-03-02 01:00:00,AZPS,11.3,0.0,3313.0,0.0,1016.0,872.0,0.0,571.0,0.0,2235200.0,784800.0,3020000.0
2026-03-02 02:00:00,AZPS,10.2,0.0,3306.0,0.0,1014.0,876.0,0.0,520.0,0.0,2230800.0,788400.0,3019200.0
2026-03-02 03:00:00,AZPS,8.5,0.0,3259.0,0.0,1014.0,874.0,0.0,416.0,0.0,2230800.0,786600.0,3017400.0
2026-03-02 04:00:00,AZPS,6.6000000000000005,0.0,3300.0,0.0,1013.0,876.0,0.0,383.0,0.0,2228600.0,788400.0,3017000.0
2026-03-02 05:00:00,AZPS,5.300000000000001,0.0,3470.0,0.0,1015.0,875.0,0.0,343.0,0.0,2233000.0,787500.0,3020500.0
2026-03-02 06:00:00,AZPS,4.5,0.0,3735.0,0.0,1014.0,837.0,0.0,374.0,0.0,2230800.0,753300.0,2984100.0
2026-03-02 07:00:00,AZPS,4.0,0.0,3787.0,0.0,1014.0,853.0,0.0,486.0,0.0,2230800.0,767700.0,2998500.0
2026-03-02 08:00:00,AZPS,3.4000000000000004,0.0,3535.0,0.0,1006.0,837.0,314.0,568.0,0.0,2213200.0,753300.0,2966500.0
2026-03-02 09:00:00,AZPS,2.8000000000000003,0.0,3211.0,0.0,917.0,718.0,1324.0,493.0,0.0,2017400.0,646200.0,2663600.0
2026-03-02 10:00:00,AZPS,2.3000000000000003,0.0,3069.0,0.0,831.0,551.0,1749.0,459.0,0.0,1828200.0,495900.0,2324100.0
2026-03-02 11:00:00,AZPS,2.0,0.0,3037.0,0.0,739.0,526.0,1661.0,582.0,0.0,1625800.0,473400.0,2099200.0
2026-03-02 12:00:00,AZPS,1.75,0.0,3169.0,0.0,676.0,538.0,1721.0,814.0,0.0,1487200.0,484200.0,1971400.0
2026-03-02 13:00:00,AZPS,1.95,0.0,3321.0,0.0,672.0,569.0,1584.0,819.0,0.0,1478400.0,512100.0,1990500.0
2026-03-02 14:00:00,AZPS,2.95,41.0,3635.0,0.0,674.0,539.0,1801.0,888.0,0.0,1482800.0,485100.0,1967900.0
2026-03-02 15:00:00,AZPS,4.45,307.0,3981.0,0.0,672.0,583.0,1854.0,988.0,0.0,1478400.0,524700.0,2003100.0
